Year,Month,Day,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Predict RainTomorrow
2011,06,04,Williamtown,7.352191156891599,21.3,0.5601927353595256,2.45125,6.037589498806683,W,39.22704112715136,N,W,13.641851528126603,17.321085739828966,76.68830732875958,57.49755758915554,1016.3,1014.0,4.1711063675805375,4.321877765521726,15.1,19.2,,,0.0
2011,06,09,Williamtown,6.4,15.2,0.0,6.2,6.037589498806683,WNW,63.0,WNW,WNW,37.0,35.0,51.0,41.0,1014.8,1012.2,0.0,0.0,9.5,14.7,0.0,,0.0
2011,06,10,Williamtown,7.352191156891599,17.5,0.5601927353595256,2.45125,6.037589498806683,W,39.22704112715136,N,W,13.641851528126603,17.321085739828966,76.68830732875958,57.49755758915554,1016.5,1016.3,4.1711063675805375,4.321877765521726,11.4,16.0,,,0.0
2011,06,16,Williamtown,12.9,20.1,2.0,3.2,6.037589498806683,SE,56.0,SSE,SW,30.0,24.0,57.0,70.0,1019.0,1015.4,4.0,6.0,17.6,17.3,1.0,,1.0
2011,06,17,Williamtown,7.352191156891599,18.9,0.5601927353595256,2.45125,6.037589498806683,W,39.22704112715136,N,W,13.641851528126603,17.321085739828966,76.68830732875958,57.49755758915554,1009.7,1005.8,4.1711063675805375,4.321877765521726,12.9,17.3,,,0.0
2011,06,18,Williamtown,7.352191156891599,17.3,0.5601927353595256,2.45125,6.037589498806683,W,39.22704112715136,N,W,13.641851528126603,17.321085739828966,76.68830732875958,57.49755758915554,1011.9,1010.4,4.1711063675805375,4.321877765521726,11.3,17.1,,,0.0
2011,06,23,Williamtown,8.4,18.1,0.0,4.8,6.037589498806683,WNW,54.0,WNW,W,35.0,33.0,54.0,46.0,1017.8,1018.1,1.0,1.0,13.1,17.5,0.0,,0.0
2011,06,24,Williamtown,7.352191156891599,17.9,0.5601927353595256,2.45125,6.037589498806683,W,39.22704112715136,N,W,13.641851528126603,17.321085739828966,76.68830732875958,57.49755758915554,1027.0,1025.0,4.1711063675805375,4.321877765521726,10.6,17.4,,,0.0
2011,06,30,Williamtown,10.2,17.9,1.0,1.8,6.037589498806683,SE,37.0,SE,S,9.0,26.0,84.0,59.0,1036.65,1033.9,7.0,4.0,13.8,17.4,0.0,,0.0
2011,07,01,Williamtown,6.6253873185637895,17.5,0.5851428571428572,2.6145270270270276,5.995051783659378,WNW,38.93889986132478,NW,W,13.449929335370513,17.80764905014609,76.71524722332711,56.783965360954554,1030.7,1027.5,4.201903778040142,4.54400002292638,11.2,16.5,,,0.0
2011,07,02,Williamtown,6.6253873185637895,18.8,0.5851428571428572,2.6145270270270276,5.995051783659378,WNW,38.93889986132478,NW,W,13.449929335370513,17.80764905014609,76.71524722332711,56.783965360954554,1026.9,1022.8,4.201903778040142,4.54400002292638,10.6,17.9,,,0.0
2011,07,14,Williamtown,7.6,16.0,0.0,4.0,5.995051783659378,WNW,37.0,WNW,SW,26.0,19.0,63.0,35.0,1025.8,1026.6,2.0,4.0,10.5,15.0,0.0,,0.0
2011,07,15,Williamtown,6.6253873185637895,12.0,0.5851428571428572,2.6145270270270276,5.995051783659378,WNW,38.93889986132478,NW,W,13.449929335370513,17.80764905014609,76.71524722332711,56.783965360954554,1034.3,1032.4,4.201903778040142,4.54400002292638,8.0,10.6,,,0.0
2011,07,16,Williamtown,6.6253873185637895,16.0,0.5851428571428572,2.6145270270270276,5.995051783659378,WNW,38.93889986132478,NW,W,13.449929335370513,17.80764905014609,76.71524722332711,56.783965360954554,1031.3,1027.4,4.201903778040142,4.54400002292638,10.9,15.4,,,0.0
2011,07,18,Williamtown,6.7,19.1,2.0,5.2,5.995051783659378,WNW,43.0,WNW,WNW,20.0,26.0,89.0,46.0,1019.4,1015.6,1.0,5.814345991561181,11.4,18.8,1.0,,0.0
2011,07,21,Williamtown,11.3,15.2,2.0,4.2,5.995051783659378,WSW,48.0,SW,WSW,22.0,26.0,87.0,94.0,1014.5,1012.4,8.0,8.0,12.9,11.8,1.0,,1.0
2011,07,22,Williamtown,6.6253873185637895,16.1,0.5851428571428572,2.6145270270270276,5.995051783659378,WNW,38.93889986132478,NW,W,13.449929335370513,17.80764905014609,76.71524722332711,56.783965360954554,1016.6,1016.2,4.201903778040142,4.54400002292638,12.3,12.9,,,0.0
2011,08,04,Williamtown,5.2,24.7,0.0,1.4,7.158905704307334,NW,19.0,NW,NE,11.0,7.0,68.0,37.0,1027.8,1024.7,0.0,1.0,13.6,24.1,0.0,,0.0
2011,08,05,Williamtown,7.890397904923472,22.9,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1027.1,1022.7,3.8766238460189166,4.270957503720824,13.8,22.5,,,0.0
2011,08,08,Williamtown,7.1,17.9,2.0,1.2,7.158905704307334,NW,48.0,WNW,WNW,19.0,15.0,57.0,44.0,1011.8,1008.4,1.0,6.0,13.3,16.8,1.0,,0.0
2011,08,09,Williamtown,7.890397904923472,16.9,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1008.6,1006.3,3.8766238460189166,4.270957503720824,10.1,16.2,,,0.0
2011,08,10,Williamtown,7.890397904923472,17.3,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1008.5,1005.8,3.8766238460189166,4.270957503720824,11.5,16.5,,,0.0
2011,08,11,Williamtown,7.890397904923472,18.3,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1009.7,1008.0,3.8766238460189166,4.270957503720824,11.4,17.0,,,0.0
2011,08,12,Williamtown,7.890397904923472,18.3,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1017.0,1017.6,3.8766238460189166,4.270957503720824,11.4,16.8,,,0.0
2011,08,13,Williamtown,7.890397904923472,18.1,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1024.1,1022.3,3.8766238460189166,4.270957503720824,12.2,16.7,,,0.0
2011,08,16,Williamtown,6.5,18.6,0.0,1.8,7.158905704307334,SE,22.0,NW,SE,7.0,17.0,94.0,59.0,1021.9,1018.2,5.0,4.0,11.3,17.6,0.0,,0.0
2011,08,18,Williamtown,10.1,17.8,2.0,3.4,7.158905704307334,WNW,63.0,WNW,WNW,22.0,24.0,74.0,38.0,1010.6,1009.8,6.0,6.0,12.9,17.4,1.0,,0.0
2011,08,19,Williamtown,7.890397904923472,17.4,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1014.9,1014.0,3.8766238460189166,4.270957503720824,11.7,11.6,,,0.0
2011,08,31,Williamtown,8.6,19.8,0.0,3.2473265073947664,7.158905704307334,SE,26.0,WNW,SE,6.0,19.0,82.0,65.0,1023.7,1021.1,3.2806748466257667,3.744075829383886,14.8,18.5,0.0,,0.0
2011,09,01,Williamtown,8.930564701080357,20.2,0.4864343958487769,4.853231492361927,7.9849101796407185,N,43.637365769056295,N,W,15.66431924882629,20.789401984812425,62.904670646782954,48.559777586519225,1024.3,1021.8,3.754463025551465,3.858812558091139,13.3,19.6,,,0.0
2011,09,02,Williamtown,8.930564701080357,19.5,0.4864343958487769,4.853231492361927,7.9849101796407185,N,43.637365769056295,N,W,15.66431924882629,20.789401984812425,62.904670646782954,48.559777586519225,1028.6,1028.2,3.754463025551465,3.858812558091139,18.0,17.5,,,0.0
2011,09,08,Williamtown,12.8,20.8,0.0,5.2,7.9849101796407185,SSE,28.0,W,SSE,15.0,22.0,65.0,67.0,1020.4,1016.7,6.0,3.0,16.4,19.1,0.0,,0.0
2011,09,09,Williamtown,8.930564701080357,13.9,0.4864343958487769,4.853231492361927,7.9849101796407185,N,43.637365769056295,N,W,15.66431924882629,20.789401984812425,62.904670646782954,48.559777586519225,1009.5,1006.9,3.754463025551465,3.858812558091139,13.9,12.5,,,0.0
2011,09,10,Williamtown,8.930564701080357,18.4,0.4864343958487769,4.853231492361927,7.9849101796407185,N,43.637365769056295,N,W,15.66431924882629,20.789401984812425,62.904670646782954,48.559777586519225,1011.1,1008.8,3.754463025551465,3.858812558091139,12.5,16.6,,,0.0
2011,09,22,Williamtown,6.9,23.4,0.0,5.0,7.9849101796407185,E,37.0,NW,E,11.0,26.0,50.0,33.0,1024.3,1019.5,0.0,0.0,17.5,23.0,0.0,,0.0
2011,09,23,Williamtown,8.930564701080357,30.5,0.4864343958487769,4.853231492361927,7.9849101796407185,N,43.637365769056295,N,W,15.66431924882629,20.789401984812425,62.904670646782954,48.559777586519225,1018.0,1014.6,3.754463025551465,3.858812558091139,21.6,30.1,,,0.0
2011,09,24,Williamtown,8.930564701080357,21.8,0.4864343958487769,4.853231492361927,7.9849101796407185,N,43.637365769056295,N,W,15.66431924882629,20.789401984812425,62.904670646782954,48.559777586519225,1021.1,1016.8,3.754463025551465,3.858812558091139,18.4,19.6,,,0.0
2011,09,30,Williamtown,11.8,21.4,0.0,4.853231492361927,7.9849101796407185,WNW,70.0,WNW,WNW,37.0,35.0,46.0,24.0,1005.5,1004.3,3.1938931297709923,3.4006462035541194,15.8,20.7,0.0,,0.0
2011,10,06,Williamtown,11.4,19.5,0.0,3.0,7.574279123414071,W,19.0,NW,WSW,13.0,9.0,80.0,70.0,1016.6,1013.6,8.0,8.0,14.3,17.9,0.0,,0.0
2011,10,07,Williamtown,11.657290657547765,22.3,0.5465529495380241,5.286104783599089,7.574279123414071,E,39.08160389114928,E,SSE,14.160242897209622,18.748299175913232,69.24174113656728,52.95447848722607,1013.9,1010.5,4.746518517523686,4.820155151453952,15.8,20.8,,,0.0
2011,10,08,Williamtown,11.657290657547765,21.3,0.5465529495380241,5.286104783599089,7.574279123414071,E,39.08160389114928,E,SSE,14.160242897209622,18.748299175913232,69.24174113656728,52.95447848722607,1010.9,1008.8,4.746518517523686,4.820155151453952,16.5,20.3,,,0.0
2011,11,03,Williamtown,12.5,18.6,0.0,5.4,8.21495215311005,S,33.0,SSW,SSE,7.0,17.0,85.0,75.0,1012.1,1013.7,8.0,8.0,17.0,16.2,0.0,,0.0
2011,11,04,Williamtown,14.66588387683218,21.8,0.5892909896602658,6.575462962962963,8.21495215311005,NNE,42.528897237363964,NNE,WSW,14.845471186411023,19.728974288517072,66.28181061293597,51.47390104659909,1019.0,1017.9,4.798784671692983,4.765714847223923,18.5,20.7,,,0.0
2011,11,05,Williamtown,14.66588387683218,27.3,0.5892909896602658,6.575462962962963,8.21495215311005,NNE,42.528897237363964,NNE,WSW,14.845471186411023,19.728974288517072,66.28181061293597,51.47390104659909,1019.7,1015.3,4.798784671692983,4.765714847223923,20.6,26.5,,,0.0
2011,11,17,Williamtown,16.5,20.0,2.0,2.4,8.21495215311005,E,20.0,ESE,E,11.0,11.0,95.0,95.0,1019.9,1018.0,8.0,8.0,18.5,19.1,1.0,,1.0
2011,11,18,Williamtown,14.66588387683218,23.8,0.5892909896602658,6.575462962962963,8.21495215311005,NNE,42.528897237363964,NNE,WSW,14.845471186411023,19.728974288517072,66.28181061293597,51.47390104659909,1018.9,1016.4,4.798784671692983,4.765714847223923,19.8,22.9,,,0.0
2011,11,19,Williamtown,14.66588387683218,32.8,0.5892909896602658,6.575462962962963,8.21495215311005,NNE,42.528897237363964,NNE,WSW,14.845471186411023,19.728974288517072,66.28181061293597,51.47390104659909,1016.4,1011.8,4.798784671692983,4.765714847223923,18.7,32.5,,,0.0
2011,11,24,Williamtown,15.8,18.7,2.0,4.2,8.21495215311005,SE,46.0,SE,SE,24.0,28.0,88.0,89.0,1025.4,1024.9,7.0,7.0,16.6,16.7,1.0,,1.0
2011,11,25,Williamtown,14.66588387683218,21.4,0.5892909896602658,6.575462962962963,8.21495215311005,NNE,42.528897237363964,NNE,WSW,14.845471186411023,19.728974288517072,66.28181061293597,51.47390104659909,1022.0,1019.2,4.798784671692983,4.765714847223923,18.6,20.0,,,0.0
2011,12,01,Williamtown,15.8,21.5,2.0,10.4,8.539192399049881,SSW,61.0,SSE,S,33.0,31.0,69.0,50.0,1019.9,1020.2,7.0,6.0,18.2,20.0,1.0,,0.0
2011,12,02,Williamtown,15.230203952015867,21.2,0.5077469793887704,6.96564705882353,8.539192399049881,SE,40.46877337148071,SE,SE,15.603146562487789,19.081574773735817,63.73504500246334,51.243956255316334,1021.3,1020.5,4.657546530109954,4.811520920392643,16.8,19.4,,,0.0
2011,12,03,Williamtown,15.230203952015867,21.7,0.5077469793887704,6.96564705882353,8.539192399049881,SE,40.46877337148071,SE,SE,15.603146562487789,19.081574773735817,63.73504500246334,51.243956255316334,1020.5,1017.4,4.657546530109954,4.811520920392643,17.4,21.4,,,0.0
2011,12,04,Williamtown,15.230203952015867,26.7,0.5077469793887704,6.96564705882353,8.539192399049881,SE,40.46877337148071,SE,SE,15.603146562487789,19.081574773735817,63.73504500246334,51.243956255316334,1014.5,1014.1,4.657546530109954,4.811520920392643,20.1,17.7,,,0.0
2011,12,22,Williamtown,16.5,22.1,0.0,6.6,8.539192399049881,SE,26.0,ENE,SSE,9.0,17.0,74.0,93.0,1018.2,1016.9,8.0,8.0,21.6,19.6,0.0,,1.0
2011,12,23,Williamtown,15.230203952015867,27.0,0.5077469793887704,6.96564705882353,8.539192399049881,SE,40.46877337148071,SE,SE,15.603146562487789,19.081574773735817,63.73504500246334,51.243956255316334,1014.8,1012.0,4.657546530109954,4.811520920392643,20.9,26.0,,,0.0
2011,12,29,Williamtown,17.8,25.0,0.4,8.2,8.539192399049881,S,46.0,SSE,SSE,28.0,31.0,50.0,49.0,1013.9,1014.6,2.0,3.0,22.5,23.7,0.0,,0.0
2011,12,31,Williamtown,14.5,24.7,0.0,6.96564705882353,8.539192399049881,ESE,37.0,E,SE,15.0,22.0,57.0,46.0,1020.4,1018.8,4.184012066365008,4.460191082802548,22.1,23.6,0.0,,0.0
2012,01,05,Williamtown,20.9,24.6,0.0,7.8,9.038669950738916,S,39.0,SSE,SSE,22.0,15.0,72.0,71.0,1017.6,1014.6,7.0,5.0,22.8,23.9,0.0,,0.0
2012,01,06,Williamtown,17.326197439156154,23.6,0.4700854700854701,8.24311377245509,9.038669950738916,SSE,43.94572230775179,SE,ESE,16.46651194247348,20.346593105703292,62.92589007723378,47.96554843022987,1014.2,1015.8,4.415422734361338,4.453919433486741,20.4,21.9,,,0.0
2012,01,12,Williamtown,12.3,23.5,0.0,14.600000000000001,9.038669950738916,SW,54.0,SW,S,24.0,31.0,41.0,43.0,1015.3,1015.3,1.0,2.0,18.8,22.3,0.0,,0.0
2012,01,13,Williamtown,17.326197439156154,25.9,0.4700854700854701,8.24311377245509,9.038669950738916,SSE,43.94572230775179,SE,ESE,16.46651194247348,20.346593105703292,62.92589007723378,47.96554843022987,1017.4,1014.2,4.415422734361338,4.453919433486741,20.3,24.1,,,0.0
2012,01,14,Williamtown,17.326197439156154,25.7,0.4700854700854701,8.24311377245509,9.038669950738916,SSE,43.94572230775179,SE,ESE,16.46651194247348,20.346593105703292,62.92589007723378,47.96554843022987,1016.1,1014.5,4.415422734361338,4.453919433486741,21.4,24.9,,,0.0
2012,01,19,Williamtown,16.8,28.0,0.2,8.24311377245509,9.038669950738916,SSE,39.0,S,S,19.0,26.0,75.0,65.0,1016.2,1016.7,5.0,4.0,24.8,26.2,0.0,,0.0
2012,01,20,Williamtown,17.326197439156154,26.7,0.4700854700854701,8.24311377245509,9.038669950738916,SSE,43.94572230775179,SE,ESE,16.46651194247348,20.346593105703292,62.92589007723378,47.96554843022987,1017.0,1015.1,4.415422734361338,4.453919433486741,23.3,25.8,,,0.0
2012,01,26,Williamtown,19.9,25.6,2.0,1.4,9.038669950738916,E,37.0,ENE,NE,13.0,17.0,86.0,73.0,1013.1,1012.7,7.0,7.0,23.3,24.9,1.0,,0.0
2012,01,27,Williamtown,17.326197439156154,28.1,0.4700854700854701,8.24311377245509,9.038669950738916,SSE,43.94572230775179,SE,ESE,16.46651194247348,20.346593105703292,62.92589007723378,47.96554843022987,1016.7,1015.3,4.415422734361338,4.453919433486741,25.1,26.9,,,0.0
2012,01,28,Williamtown,17.326197439156154,27.6,0.4700854700854701,8.24311377245509,9.038669950738916,SSE,43.94572230775179,SE,ESE,16.46651194247348,20.346593105703292,62.92589007723378,47.96554843022987,1015.1,1012.2,4.415422734361338,4.453919433486741,24.5,27.1,,,0.0
2012,02,02,Williamtown,18.2,20.2,2.0,0.6,8.269074778200254,ESE,41.0,SE,SSW,15.0,20.0,88.0,97.0,1010.9,1009.3,8.0,8.0,18.7,17.2,1.0,,1.0
2012,02,03,Williamtown,16.79167638645236,22.1,0.5600763358778625,6.7314426633785445,8.269074778200254,SSE,39.75224612750249,SE,SE,13.733027145164867,18.14770487059684,70.20272116001325,52.804371090189,1006.7,1004.6,4.472138442316393,4.849321780611137,18.3,21.1,,,0.0
2012,02,09,Williamtown,17.2,26.9,1.6,8.6,8.269074778200254,ESE,41.0,ENE,ESE,13.0,28.0,71.0,59.0,1013.3,1011.6,5.0,5.0,22.9,25.3,1.0,,0.0
2012,02,10,Williamtown,16.79167638645236,27.7,0.5600763358778625,6.7314426633785445,8.269074778200254,SSE,39.75224612750249,SE,SE,13.733027145164867,18.14770487059684,70.20272116001325,52.804371090189,1011.8,1009.2,4.472138442316393,4.849321780611137,23.2,25.0,,,0.0
2012,02,11,Williamtown,16.79167638645236,25.4,0.5600763358778625,6.7314426633785445,8.269074778200254,SSE,39.75224612750249,SE,SE,13.733027145164867,18.14770487059684,70.20272116001325,52.804371090189,1011.6,1008.7,4.472138442316393,4.849321780611137,19.4,23.9,,,0.0
2012,02,19,Williamtown,18.3,27.9,0.0,14.600000000000001,8.269074778200254,ENE,28.0,SW,SE,9.0,15.0,84.0,65.0,1018.2,1014.6,5.0,6.0,22.5,26.8,0.0,,0.0
2012,02,23,Williamtown,15.3,26.8,0.0,3.6,8.269074778200254,ESE,35.0,WNW,SE,9.0,20.0,93.0,64.0,1020.3,1018.8,4.0,3.0,19.4,26.1,0.0,,0.0
2012,02,24,Williamtown,16.79167638645236,28.5,0.5600763358778625,6.7314426633785445,8.269074778200254,SSE,39.75224612750249,SE,SE,13.733027145164867,18.14770487059684,70.20272116001325,52.804371090189,1022.5,1022.0,4.472138442316393,4.849321780611137,20.9,27.7,,,0.0
2012,02,25,Williamtown,16.79167638645236,28.3,0.5600763358778625,6.7314426633785445,8.269074778200254,SSE,39.75224612750249,SE,SE,13.733027145164867,18.14770487059684,70.20272116001325,52.804371090189,1023.3,1021.1,4.472138442316393,4.849321780611137,22.6,27.9,,,0.0
2012,02,26,Williamtown,16.79167638645236,28.7,0.5600763358778625,6.7314426633785445,8.269074778200254,SSE,39.75224612750249,SE,SE,13.733027145164867,18.14770487059684,70.20272116001325,52.804371090189,1020.9,1018.7,4.472138442316393,4.849321780611137,24.3,27.3,,,0.0
2012,03,01,Williamtown,21.2,35.7,0.0,4.0,7.495492289442468,NW,52.0,NNW,NW,13.0,26.0,86.0,31.0,1008.8,1002.8,5.0,6.0,23.2,34.4,0.0,,0.0
2012,03,02,Williamtown,14.908844066887536,21.3,0.552202166064982,5.4897252090800475,7.495492289442468,SE,40.488931432001436,E,SE,13.955083205454782,19.072933809576675,72.87762698510024,52.91394888521852,1013.1,1014.2,4.315046415678184,4.451372587282547,19.0,20.2,,,0.0
2012,03,06,Williamtown,15.1,24.5,0.0,4.2,7.495492289442468,SSW,52.0,S,S,20.0,35.0,65.0,64.0,1018.2,1017.0,1.0,3.0,22.1,22.8,0.0,,0.0
2012,03,07,Williamtown,14.908844066887536,21.6,0.552202166064982,5.4897252090800475,7.495492289442468,SE,40.488931432001436,E,SE,13.955083205454782,19.072933809576675,72.87762698510024,52.91394888521852,1017.4,1014.7,4.315046415678184,4.451372587282547,17.3,21.0,,,0.0
2012,03,08,Williamtown,14.908844066887536,24.6,0.552202166064982,5.4897252090800475,7.495492289442468,SE,40.488931432001436,E,SE,13.955083205454782,19.072933809576675,72.87762698510024,52.91394888521852,1008.9,1006.6,4.315046415678184,4.451372587282547,16.5,23.6,,,0.0
2012,03,09,Williamtown,14.908844066887536,29.1,0.552202166064982,5.4897252090800475,7.495492289442468,SE,40.488931432001436,E,SE,13.955083205454782,19.072933809576675,72.87762698510024,52.91394888521852,1009.8,1008.1,4.315046415678184,4.451372587282547,20.0,28.4,,,0.0
2012,03,10,Williamtown,14.908844066887536,27.0,0.552202166064982,5.4897252090800475,7.495492289442468,SE,40.488931432001436,E,SE,13.955083205454782,19.072933809576675,72.87762698510024,52.91394888521852,1013.9,1013.7,4.315046415678184,4.451372587282547,19.9,24.4,,,0.0
2012,03,16,Williamtown,16.7,31.2,0.0,5.4897252090800475,7.495492289442468,NE,33.0,NW,SE,9.0,20.0,82.0,55.0,1013.5,1010.2,3.687888198757764,2.0,21.7,29.2,0.0,,0.0
2012,04,05,Williamtown,14.1,25.7,0.0,5.2,7.342521631644004,E,35.0,ENE,ESE,13.0,26.0,62.0,54.0,1020.9,1018.6,1.0,1.0,23.4,24.6,0.0,,0.0
2012,04,06,Williamtown,12.481194846068975,26.3,0.47187268689859363,4.443329397874852,7.342521631644004,S,36.7050238285031,N,SE,12.574466298855851,17.065505983397042,70.2427363470658,52.4356817722365,1021.6,1017.2,4.20650248642549,4.398300945273455,22.4,24.6,,,0.0
2012,04,07,Williamtown,12.481194846068975,30.5,0.47187268689859363,4.443329397874852,7.342521631644004,S,36.7050238285031,N,SE,12.574466298855851,17.065505983397042,70.2427363470658,52.4356817722365,1015.8,1015.9,4.20650248642549,4.398300945273455,21.6,24.5,,,0.0
2012,04,12,Williamtown,11.4,21.9,2.0,1.8,7.342521631644004,WSW,41.90384615384615,WNW,SE,17.0,26.0,81.0,78.0,1032.6,1030.9,2.0,7.0,16.6,18.9,1.0,,0.0
2012,04,13,Williamtown,12.481194846068975,23.0,0.47187268689859363,4.443329397874852,7.342521631644004,S,36.7050238285031,N,SE,12.574466298855851,17.065505983397042,70.2427363470658,52.4356817722365,1031.9,1017.3413820492455,4.20650248642549,4.398300945273455,17.7,22.0,,,0.0
2012,04,19,Williamtown,14.6,23.2,2.0,0.8,7.342521631644004,WSW,41.90384615384615,WSW,NNE,6.0,11.0,91.0,92.0,1019.2,1015.2,6.0,7.0,19.5,20.9,1.0,,1.0
2012,04,20,Williamtown,12.481194846068975,27.6,0.47187268689859363,4.443329397874852,7.342521631644004,S,36.7050238285031,N,SE,12.574466298855851,17.065505983397042,70.2427363470658,52.4356817722365,1016.9,1014.4,4.20650248642549,4.398300945273455,20.7,24.7,,,0.0
2012,04,21,Williamtown,12.481194846068975,24.8,0.47187268689859363,4.443329397874852,7.342521631644004,S,36.7050238285031,N,SE,12.574466298855851,17.065505983397042,70.2427363470658,52.4356817722365,1015.4,1012.8,4.20650248642549,4.398300945273455,19.0,23.2,,,0.0
2012,04,26,Williamtown,11.8,22.3,0.0,7.2,7.342521631644004,WNW,50.0,WNW,S,22.0,30.0,55.0,52.0,1017.8,1017.2,4.0,4.0,17.1,20.8,0.0,,0.0
2012,04,27,Williamtown,12.481194846068975,21.9,0.47187268689859363,4.443329397874852,7.342521631644004,S,36.7050238285031,N,SE,12.574466298855851,17.065505983397042,70.2427363470658,52.4356817722365,1022.0,1020.6,4.20650248642549,4.398300945273455,14.8,21.1,,,0.0
2012,04,30,Williamtown,12.1,20.2,2.0,4.2,7.342521631644004,SW,26.0,W,SE,17.0,9.0,87.0,57.0,1027.1,1025.0,7.0,3.0,14.3,18.5,1.0,,0.0
2012,05,03,Williamtown,15.4,21.2,2.0,2.2,6.634944237918215,WNW,26.0,WNW,SSW,13.0,9.0,94.0,66.0,1020.0,1017.7,7.0,3.0,16.6,19.6,1.0,,0.0
2012,05,04,Williamtown,8.51448071736909,20.5,0.4536409516943042,3.1455696202531644,6.634944237918215,N,35.185991945911645,N,NNW,12.10128989971816,16.100714208275097,73.16308424954688,53.22749615800609,1020.2,1016.9,3.8171873070251765,4.187572633006893,16.0,19.7,,,0.0
2012,05,05,Williamtown,8.51448071736909,20.5,0.4536409516943042,3.1455696202531644,6.634944237918215,N,35.185991945911645,N,NNW,12.10128989971816,16.100714208275097,73.16308424954688,53.22749615800609,1016.2,1013.2,3.8171873070251765,4.187572633006893,13.0,19.6,,,0.0
2012,05,17,Williamtown,6.9,19.9,0.0,1.8,6.634944237918215,NW,24.0,NW,SE,15.0,11.0,84.0,58.0,1025.3,1022.2,0.0,5.0,12.0,18.7,0.0,,0.0
2012,05,18,Williamtown,8.51448071736909,21.3,0.4536409516943042,3.1455696202531644,6.634944237918215,N,35.185991945911645,N,NNW,12.10128989971816,16.100714208275097,73.16308424954688,53.22749615800609,1025.6,1021.9,3.8171873070251765,4.187572633006893,11.7,20.9,,,0.0
2012,05,19,Williamtown,8.51448071736909,21.5,0.4536409516943042,3.1455696202531644,6.634944237918215,N,35.185991945911645,N,NNW,12.10128989971816,16.100714208275097,73.16308424954688,53.22749615800609,1023.8,1020.6,3.8171873070251765,4.187572633006893,11.9,20.0,,,0.0
2012,05,24,Williamtown,3.2,16.4,0.0,2.4,6.634944237918215,WNW,30.0,NW,W,13.0,6.0,66.0,69.0,1021.6,1018.9,7.0,7.0,11.7,15.0,0.0,,0.0
2012,05,25,Williamtown,8.51448071736909,17.1,0.4536409516943042,3.1455696202531644,6.634944237918215,N,35.185991945911645,N,NNW,12.10128989971816,16.100714208275097,73.16308424954688,53.22749615800609,1014.4,1011.5,3.8171873070251765,4.187572633006893,14.5,16.5,,,0.0
2012,05,27,Williamtown,7.3,18.7,2.0,10.8,6.634944237918215,SSW,41.0,WNW,S,20.0,28.0,65.0,47.0,1020.3,1019.4,3.0,6.0,13.3,17.1,1.0,,0.0
2012,05,28,Williamtown,8.51448071736909,18.8,0.4536409516943042,3.1455696202531644,6.634944237918215,N,35.185991945911645,N,NNW,12.10128989971816,16.100714208275097,73.16308424954688,53.22749615800609,1025.7,1024.7,3.8171873070251765,4.187572633006893,13.6,17.7,,,0.0
2012,05,29,Williamtown,8.51448071736909,18.3,0.4536409516943042,3.1455696202531644,6.634944237918215,N,35.185991945911645,N,NNW,12.10128989971816,16.100714208275097,73.16308424954688,53.22749615800609,1030.9,1029.8,3.8171873070251765,4.187572633006893,12.6,17.2,,,0.0
2012,05,31,Williamtown,12.3,19.8,2.0,3.1455696202531644,6.634944237918215,ESE,28.0,WNW,SE,11.0,13.0,84.0,64.0,1033.2,1030.4,5.0,5.0,14.2,17.9,1.0,,0.0
2012,06,01,Williamtown,7.369339104129954,17.7,0.6751111111111111,2.243006993006993,5.386493184634448,N,36.358160537702425,N,S,12.478423772609819,16.075660471889982,79.1712135215128,61.04339705402051,1029.4,1025.7,4.667026401850523,4.835616875774589,13.3,15.9,,,0.0
2012,06,02,Williamtown,7.369339104129954,18.4,0.6751111111111111,2.243006993006993,5.386493184634448,N,36.358160537702425,N,S,12.478423772609819,16.075660471889982,79.1712135215128,61.04339705402051,1021.9,1018.0,4.667026401850523,4.835616875774589,14.8,18.1,,,0.0
